"","user_id","created_at","screen_name","text","source","favorite_count","retweet_count","...1","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","...19","...20","...21","...22","...23","...24","...25","...26","...27","...28","...29","...30","...31","lang","location","account_created_at","followers_count"
"1612","979230272733483008",2020-06-10 17:07:54,"moniza_rizvi","Challenge accepted ⁦@SrushtiThackur⁩ I am now an #MBRUCommunityImmunity Ambassador. I am responsible to protect myself and my community from #COVID-19.@ashex16 ⁦@TKGStweet⁩ ⁦@Jennife96684761⁩ https://t.co/0XfSb7OiYi","Twitter for iPhone",3,0,"MBRUCommunityImmunity","COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Dubai",2018-03-29 05:34:25,78
"1613","3132750990",2020-06-10 17:07:35,"askonbatman","Şube Başkanımız  @selmannasiroglu , @AskonDiyarbekir  Şube Başkanı @NasiranliCevdet ziyaret etti. #Covid-19 normalleşme sonrası Bölgemiz ile ilgili gelişmeleri istişare ettiler. https://t.co/DC2KvnlOfu","Twitter for iPhone",12,1,"Covid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tr","",2015-04-02 19:25:57,1880
"1614","3612384374",2020-06-10 17:07:29,"CathayPak","General Administration of Sport of China donated surgical masks to its Pakistani counterpart, Ministry of Inter-provincial Coordination, to help Pakistani brothers and sisters fight against #COVID-19 pandemic. China stands firmly with Pakistan through this difficult time. https://t.co/hgTPOGdqts","Twitter for iPhone",109,15,"COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","اسلام آباد, پاکستان",2015-09-19 04:46:27,100308
"1615","996238052",2020-06-10 17:07:09,"encar_95","Se puede ser más miserable? #coronavirus #COVID #comunismonuncamas https://t.co/nRjev99IcU","Twitter for Android",0,0,"coronavirus","COVID","comunismonuncamas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es","peru",2012-12-08 01:49:47,124
"1616","1140665430215942144",2020-06-10 17:07:04,"TreyTaylorCEO","Strategic Leadership:  What it Means Today
https://t.co/kPwGe5jPim
#Management #CEO #Leadership #Entrepreneurship #ExecutiveCoaching #COVID-19 https://t.co/kSvdURYdNP","Buffer",0,0,"Management","CEO","Leadership","Entrepreneurship","ExecutiveCoaching","COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Georgia, USA",2019-06-17 17:00:05,156
"1617","2669008028",2020-06-10 17:07:00,"hombre_peonza","¿Cuales son los requerimientos que la cadena de suministro tendrá en el escenario post COVID-19? Big Data, sostenibilidad, tecnologización, automatización... #cadenadesuministro #covid-19
CADENA DE SUMINISTRO Y OPERACIONES: NUEVO ENTORNO POST COVID-19
https://t.co/ttD27GPRrt","HubSpot",0,0,"cadenadesuministro","covid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es","Valencia",2014-07-22 10:04:55,82
"1618","1265673388183506946",2020-06-10 17:06:55,"rockdrigo000","Tanta diferencia en los datos? Antofagasta #Calama #Chile #cuarentena #coronavirus #covid @eeblancor @karen_rojov @AntofagastaMuni @CalamaVelasquez @GOREAntofagasta https://t.co/rDkgafOKMa","Twitter for iPhone",0,0,"Calama","Chile","cuarentena","coronavirus","covid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es","",2020-05-27 15:57:18,4
"1619","2862144713",2020-06-10 17:06:47,"vanbuch01","#wednesdaymorning #lockDownSouthAfrica #transport
#COVID
Uber Cash launches in South Africa – BusinessTech https://t.co/DlPOXFaHI6","Twitter for Android",0,0,"wednesdaymorning","lockDownSouthAfrica","transport","COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","South Africa",2014-11-05 09:12:46,91
"1620","1145707583644344320",2020-06-10 17:06:41,"OficAdmPuertoC2","#Informate Microbio | ¿Quiénes están en riesgo de contraer #COVID-19? Hasta ahora los adultos mayores y las personas con enfermedades preexistentes, parecen tener un mayor riesgo de desarrollar manifestaciones clínicas graves del virus. #AlbaEconomiaSolidaria  @ivssoficial https://t.co/agU3hpNsaC","Twitter Web App",2,30,"Informate","COVID","AlbaEconomiaSolidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es","",2019-07-01 14:55:48,266
"1621","758352529725984769",2020-06-10 17:06:38,"verma_here","Students are being called to take exams in times when the country is WORST hit with #covid-19. 
An alternative to 'one child policy' has been found, finish 'some child policy'.

#HealthOverExams #Exams2020 #examscancelkaro","Twitter Web App",3,2,"covid","HealthOverExams","Exams2020","examscancelkaro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","",2016-07-27 17:25:07,1
"1622","54155561",2020-06-10 17:06:34,"yousefkawar","Wake Up https://t.co/yAUpQYAHs8 via @YouTube Listen to my new short song with Anna Bogner part of our project with Goethe Institut #art #music #pandemic #covid #COVID__19 #covid19 #sound #soundart #musicians #musuems #artists #diary #nyc #newyork #contemporaryart #song #goethe","Twitter for iPhone",0,0,"art","music","pandemic","covid","COVID__19","covid19","sound","soundart","musicians","musuems","artists","diary","nyc","newyork","contemporaryart","song","goethe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","New York, NY",2009-07-06 08:30:17,1166
"1623","54155561",2020-06-10 14:24:53,"yousefkawar","Listen to my new short song with Anna Bogner part of our project with Goethe Institut @GI_NewYork @GI_London1 @goetheinstitut #art #music #pandemic #covid #COVID__19 #covid19 #sound #soundart #musicians #musuems #artists #diary #nyc #newyork #contemporaryart #song https://t.co/dsLAeqpSH7","Twitter for iPhone",1,0,"art","music","pandemic","covid","COVID__19","covid19","sound","soundart","musicians","musuems","artists","diary","nyc","newyork","contemporaryart","song",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","New York, NY",2009-07-06 08:30:17,1166
"1624","304009565",2020-06-10 17:06:23,"SoyAgusDiaz","Federico Mancuello, ex #Independiente y #Flamengo, entre otros, dio positivo en #COVID-19 al igual que varias personas del plantel del #Toluca de México.","Twitter Web App",1,0,"Independiente","Flamengo","COVID","Toluca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es","",2011-05-23 19:43:46,278
"1625","1270634887469338629",2020-06-10 17:06:22,"GopirvV","Seek immediate medical attention if you have serious symptoms. Always call before visiting your doctor or health facility.

People with mild symptoms who are otherwise healthy should manage their symptoms at home.
@COVIDNewsByMIB #Asymptomatic #COVID","Twitter for Android",0,0,"Asymptomatic","COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","",2020-06-10 08:32:42,1
"1626","1270634887469338629",2020-06-10 16:59:27,"GopirvV","￼

Fever

￼

Dry cough

￼

Tiredness

COVID-19 affects different people in different ways. Most infected people will develop mild to moderate illness and recover without hospitalization.

Most common symptoms:

fever

dry cough

tiredness
#COVID #Covid_19 #CoronaUpdatesInIndia","Twitter for Android",0,0,"COVID","Covid_19","CoronaUpdatesInIndia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","",2020-06-10 08:32:42,1
"1627","108878388",2020-06-10 17:06:21,"Avalon_Fantasy","Who in Hades is surprised by any of this? Just wait, when the #covid crisis has begun to subside, the NHS will very likely be back on the table as well, with drugs costing more &amp; an American style health system. #BrexitReality #Brexiteers https://t.co/IzPJnw9Oqs","Twitter Web App",0,0,"covid","BrexitReality","Brexiteers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","England, United Kingdom",2010-01-27 08:34:01,816
"1628","108878388",2020-06-10 16:59:48,"Avalon_Fantasy","#bbcnews #CoronaVirusUpdate I could scream, no matter who asked about any regrets on handling of #Covid he won't say he has any. Its a simple question to answer but he's afraid of what it will look like if he does say that he has a regret on lockdown delay #BorisHasFailedBritain","Twitter Web App",1,0,"bbcnews","CoronaVirusUpdate","Covid","BorisHasFailedBritain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","England, United Kingdom",2010-01-27 08:34:01,816
"1629","2154891",2020-06-10 17:06:10,"mtlb","#COVID had us itching to get back to whatever ‘normal’ was - #GeorgeFloydProtests highlights the need to reform normal.","Twitter Web App",1,0,"COVID","GeorgeFloydProtests",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Through the airwaves.",2007-03-25 04:25:08,4590
"1630","1192577248953544704",2020-06-10 17:06:02,"KatrinaNokleby","Such a nice video of students thanking the truckers who play an important role in keeping our supply-chains strong during the #covid pandemic in the #NWT: https://t.co/XqcNVH7R7w @GNWT_INF @GNWT_ITI","Sprout Social",0,0,"covid","NWT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","",2019-11-07 23:00:45,223
"1631","913128578081947649",2020-06-10 17:06:01,"HospitalityTek","Service robots may help #Covid-19 impacted #hotels recover faster: Study https://t.co/QKPpPOnc3h https://t.co/sbuRcCD0Wz","Buffer",0,0,"Covid","hotels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Las Vegas, NV",2017-09-27 19:49:52,5086
"1632","913128578081947649",2020-06-10 13:47:46,"HospitalityTek","Embracing Technology in #Hotels to Enhance the Guest Trust Equation in the #COVID-19 Era https://t.co/0mD8wb0CsP via @ICLG_GLG","Twitter Web App",0,0,"Hotels","COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Las Vegas, NV",2017-09-27 19:49:52,5086
"1633","205452278",2020-06-10 17:06:00,"IAIM_VE","#LaPrevenciónEsLaClave || El #IAIM te invita a conocer el uso adecuado del tapabocas, como medida de prevención y contención para aislar el virus #Covid-19. 
¡Usa el tapabocas! 
¡Cuidemos nuestra salud y la de nuestros familiares!
__
@NicolasMaduro https://t.co/4AyAeK0aHQ","TweetDeck",9,6,"LaPrevenciónEsLaClave","IAIM","Covid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es","Venezuela",2010-10-20 22:41:10,206573
"1634","205452278",2020-06-10 13:06:00,"IAIM_VE","#InfoIAIM || La primera línea estratégica de nuestro Pdte @NicolasMaduro en la lucha contra el Coronavirus consiste en la radicalización de la cuarentena y de las medidas preventivas para evitar la propagación del #Covid-19. 

¡Juntos lucharemos contra esta pandemia! https://t.co/oxhUjeXSOK","TweetDeck",5,9,"InfoIAIM","Covid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es","Venezuela",2010-10-20 22:41:10,206573
"1635","205452278",2020-06-10 15:10:00,"IAIM_VE","#JuntosContraElCovid19 || Resguardamos la seguridad de nuestros trabajadores, gracias al programa de desinfección en las áreas administrativas del edificio sede del #IAIM, para evitar el contagio por #Covid-19.

¡Después de la tempestad viene la calma!
__
@NicolasMaduro https://t.co/q9Y1hQoJnf","TweetDeck",4,4,"JuntosContraElCovid19","IAIM","Covid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es","Venezuela",2010-10-20 22:41:10,206573
"1636","269102403",2020-06-10 17:05:55,"RabiaAbrar","Good progress in making #sustainable #reducetarian diets, affordable: @ImpossibleFoods &amp; @BeyondMeat aim to reach price parity with conventional #meat by 2024 - and they're on track. It may happen faster with #COVID causing rising prices of #meat @FoodDive https://t.co/VRyK1350Ro","Twitter Web App",1,1,"sustainable","reducetarian","meat","COVID","meat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Toronto, Canada",2011-03-20 03:15:42,545
"1637","34080203",2020-06-10 17:05:51,"muralcom","El delantero de #Rayados Rogelio Funes Mori revela que es positivo a Covid-19 y que es asintomático; es el primer jugador del Monterrey en revelar que está contagiado.

#FunesMori #coronavirus #Covid-19 https://t.co/ECjG7kTjA0","GR_Feed",1,0,"Rayados","FunesMori","coronavirus","Covid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es","México",2009-04-21 23:01:33,378210
"1638","24789929",2020-06-10 17:05:51,"paulfwb","So we have now forgotten:
Lies about Brexit, Cummings abuse of the rules, zero action by USA and UK on the murder of #JamalKhashoggi, Johnson’s use of public Funds for a pole dancer #Arcuri, #COVID-19 dithering, Grenfell Tower Fire and now we have George Floyd.
What next?","Twitter for iPhone",0,0,"JamalKhashoggi","Arcuri","COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Zurich",2009-03-16 23:00:23,79
"1639","21095422",2020-06-10 17:05:50,"RichmondshireDC","➡️Apply now for our Discretionary Grant Scheme. Designed to help businesses who weren't eligible for previous grants &amp; have suffered significant losses due to #COVID-19. Application deadline: 23 June 2020. To apply online visit 👇
https://t.co/JBFDlKcQAu
#RichmondshireDC https://t.co/8Gh7L42jvD","Hootsuite Inc.",1,0,"COVID","RichmondshireDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Richmondshire",2009-02-17 15:06:39,4180
"1640","2900427882",2020-06-10 17:05:48,"traphikp","10/6/2020
India🇮🇳 

#Covid Status
10:30pm Update https://t.co/25mOrX09Ok","Twitter Web App",42,10,"Covid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","",2014-11-15 14:07:05,1934
"1641","996166597449527296",2020-06-10 17:05:44,"Suddl1","First U.S. citizen’s death confirmed from Coronavirus in the Washington state
https://t.co/Zv4WN9JqNf
#corona #Coronavirus #Covid #Covid19 #Covid_19 #Pandemic #stayhomestaysafe #stayathome #nature #people #World #WTF #suddl https://t.co/oLk0lIvKiX","Twitter Web App",0,0,"corona","Coronavirus","Covid","Covid19","Covid_19","Pandemic","stayhomestaysafe","stayathome","nature","people","World","WTF","suddl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","United St",2018-05-14 23:13:19,67
"1642","253585951",2020-06-10 17:05:44,"USConsulateMTY","Donantes de EEUU han aportado más de 4.300 millones de dólares para los esfuerzos de alivio contra #COVID-19 en todo el mundo. Esas donaciones se suman a los más de 10.000 millones de dólares aportados por el gobierno de EEUU.  https://t.co/utiMC7rCFJ via @ShareAmerica https://t.co/E6W9Lkc6Ym","Hootsuite Inc.",3,0,"COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es","Monterrey",2011-02-17 15:07:34,9068
"1643","334828413",2020-06-10 17:05:43,"WEAnews","#Missions in a #COVID Crisis: #Prayer Implications
https://t.co/iLrWYFyvrv","Hootsuite Inc.",0,0,"Missions","COVID","Prayer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fr","New York, United States",2011-07-13 18:46:21,1526
"1644","1086280485008015360",2020-06-10 17:05:30,"Sr_Camperos","Aun vivo y sin #Covid ¡VAMOS!","Twitter for Android",0,0,"Covid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es","Venezuela",2019-01-18 15:13:44,36
"1645","1377008094",2020-06-10 17:05:25,"hannnahgram","Govt clearly weren’t looking to avail themselves of all possible information. 

Also worth noting, this was very much pre-nationwide lockdown. 

Our govt gave up on #COVID data before it really started its response.

#PressBriefing","Twitter for iPhone",0,0,"COVID","PressBriefing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Glasgow, Scotland",2013-04-24 13:14:37,3507
"1646","18779290",2020-06-10 17:05:24,"mrjd1984","Who wants to be in my bubble? #Bumble #Lockdown #LockdownRules #WhatAreTheyDoing #LeadershipByTombola #Boris #He’sOutTheFridge #Leadership #Corona #COVID-19","Twitter for iPhone",0,0,"Bumble","Lockdown","LockdownRules","WhatAreTheyDoing","LeadershipByTombola","Boris","He","Leadership","Corona","COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Balham/Tooting",2009-01-08 21:05:19,1115
"1647","1076846887",2020-06-10 17:05:23,"ACACompliance","The SEC recently issued guidance to financial institutions regarding some of the disclosure requirements and other obligations related to the Paycheck Protection Program and the impact of #COVID-19. Click here to learn more: https://t.co/Gi00DpQCWS #compliance https://t.co/LdWIyNzWmn","Pardot",0,0,"COVID","compliance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","US, UK, Europe, Asia",2013-01-10 15:09:31,633
"1648","287568380",2020-06-10 17:05:21,"medical_xpress","#COVID-19 #mousemodel will speed search for drugs, vaccines @WUSTLmedschool @CellCellPress https://t.co/LshEvlZo07","Science X Status Updates",15,9,"COVID","mousemodel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","",2011-04-25 07:40:20,107279
"1649","287568380",2020-06-10 14:22:00,"medical_xpress","#Rheumatoidarthritis drug shows promise against #COVID-19, study finds https://t.co/T3C8w74Bb5","Science X Status Updates",13,6,"Rheumatoidarthritis","COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","",2011-04-25 07:40:20,107279
"1650","287568380",2020-06-10 16:49:04,"medical_xpress","How #COVID-19 has altered sleep in the United States and Europe @currentbiology https://t.co/xO9w4zWwWj","Science X Status Updates",9,8,"COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","",2011-04-25 07:40:20,107279
"1651","368877371",2020-06-10 17:05:20,"neily1690","Im allowed to go to the zoo now but cant go see family in scotland #covid-19 madness","Twitter for iPhone",13,0,"covid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","",2011-09-06 11:31:15,863
"1652","302226940",2020-06-10 17:05:08,"o_sarrazin","@SoMabrouk @Europe1 @BrunoRetailleau @lesRep_Senat Bonsoir Sonia. Sur les commissions d'enquêtes #Covid  du sénat, assemblée nationale, indépendantes de l'Elysée et judiciaire, on ne comprend plus laquelle sera la plus impartiale. L’opposition attend avec appétit ces échéances mais laquelle croire dans les restitutions ? A demain","Twitter Web App",0,1,"Covid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fr","Radio addict ",2011-05-20 20:37:29,512
"1653","39247417",2020-06-10 17:05:06,"KlauzGarnashian","Si se siente feo en el 💟 cuando las pláticas con tus amigos se vuelven sobre:

- ¿Cómo sigues?
- ¿con cuánto de saturación amaneciste?
- ¿Ya saliste (o tu familiar) de terapia intensiva?
- ¿sigues vivo?

Quiero q vuelvan a ser pláticas de criticar gente y compartir memes
#COVID","Twitter for Android",1,0,"COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es","mexico",2009-05-11 13:10:31,564
"1654","949382366790934528",2020-06-10 17:05:03,"SerArgentino_OK","La historia de Matías, un #científico que viajó desde #Córdoba hasta #Japón, investigando. Hoy hace investigaciones en torno al #COVID-19.  https://t.co/KNXFVsyGz0","Hootsuite Inc.",0,0,"científico","Córdoba","Japón","COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es","Argentina",2018-01-05 20:49:29,566
"1655","3495154278",2020-06-10 15:56:14,"HeartofColorado","@ASlavitt What do you mean it’s no one’s fault? Every individual that ignores or puts their interpretation on how #Covid #Spreads is part of the problem. https://t.co/z8bGMoHsLs https://t.co/gR5kgzOJeo","Twitter for iPhone",0,0,"Covid","Spreads",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Colorado",2015-09-08 17:21:45,395
"1656","3495154278",2020-06-10 16:04:41,"HeartofColorado","#Arizona had a very aggressive #Reopening 4 weeks ago. The #NavajoNation in North Eastern Arizona has been expressing its concern for weeks about the #Spread of #Covid beyond its borders. #Utah #Colorado &amp; #NewMexico ..heads up! 😤 https://t.co/UBL9A0nkXb","Twitter for iPhone",0,0,"Arizona","Reopening","NavajoNation","Spread","Covid","Utah","Colorado","NewMexico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Colorado",2015-09-08 17:21:45,395
"1657","3495154278",2020-06-10 15:50:49,"HeartofColorado","@ASlavitt @mewmewmew13 Not to mention the #NavajoNation has been very vocal about its concern about its high #Covid situation spreadind to bordering States #Arizona &amp; #Utah for weeks. Apparently the need for everyone to feel “normal” is more important than deal with the reality of #COVID__19 😤","Twitter for iPhone",2,0,"NavajoNation","Covid","Arizona","Utah","COVID__19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Colorado",2015-09-08 17:21:45,395
